mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762204200,,False,1,3fd2d_00010,2025-11-03_15-10-00,37.346604108810425,37.346604108810425,94349,FrankBook.local,127.0.0.1,37.346604108810425,1
