mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762204152,,False,1,420ed_00003,2025-11-03_15-09-12,36.221287965774536,36.221287965774536,94287,FrankBook.local,127.0.0.1,36.221287965774536,1
