mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762203102,,False,1,d6fad_00000,2025-11-03_14-51-42,25.162459135055542,25.162459135055542,93674,FrankBook.local,127.0.0.1,25.162459135055542,1
