mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762204159,,False,1,3fd2d_00006,2025-11-03_15-09-19,24.8988938331604,24.8988938331604,94314,FrankBook.local,127.0.0.1,24.8988938331604,1
