mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762205355,,False,1,936d8_00006,2025-11-03_15-29-15,116.98978996276855,116.98978996276855,95157,FrankBook.local,127.0.0.1,116.98978996276855,1
