mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762205484,,False,1,936d8_00009,2025-11-03_15-31-24,123.44886803627014,123.44886803627014,95220,FrankBook.local,127.0.0.1,123.44886803627014,1
