mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762204170,,False,1,3fd2d_00005,2025-11-03_15-09-30,36.39566373825073,36.39566373825073,94313,FrankBook.local,127.0.0.1,36.39566373825073,1
