mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
491.6,1762202805,,False,1,291fa_00002,2025-11-03_14-46-45,19.78236222267151,19.78236222267151,93079,FrankBook.local,127.0.0.1,19.78236222267151,1
