mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-83.23168817819185,1762205926,,False,1,3e4e6_00002,2025-11-03_15-38-46,98.6942458152771,98.6942458152771,96055,FrankBook.local,127.0.0.1,98.6942458152771,1
