mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762202720,,False,1,f301e_00003,2025-11-03_14-45-20,25.95194911956787,25.95194911956787,92947,FrankBook.local,127.0.0.1,25.95194911956787,1
