mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
416.0,1762204413,,False,1,b4d0d_00011,2025-11-03_15-13-33,30.972954273223877,30.972954273223877,94783,FrankBook.local,127.0.0.1,30.972954273223877,1
