mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
400.0,1762204132,,False,1,3fd2d_00002,2025-11-03_15-08-52,20.0923011302948,20.0923011302948,94192,FrankBook.local,127.0.0.1,20.0923011302948,1
