mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-230.08964952589446,1762206074,,False,1,3e4e6_00007,2025-11-03_15-41-14,107.48719811439514,107.48719811439514,96134,FrankBook.local,127.0.0.1,107.48719811439514,1
