mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762204216,,False,1,420ed_00009,2025-11-03_15-10-16,34.85679912567139,34.85679912567139,94366,FrankBook.local,127.0.0.1,34.85679912567139,1
