mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762203006,,False,1,9d8a2_00002,2025-11-03_14-50-06,25.528738737106323,25.528738737106323,93519,FrankBook.local,127.0.0.1,25.528738737106323,1
