mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
472.2,1762204160,,False,1,3fd2d_00004,2025-11-03_15-09-20,25.821640968322754,25.821640968322754,94312,FrankBook.local,127.0.0.1,25.821640968322754,1
