mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
434.4,1762204180,,False,1,420ed_00006,2025-11-03_15-09-40,25.772535800933838,25.772535800933838,94334,FrankBook.local,127.0.0.1,25.772535800933838,1
