mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
339.0,1762204132,,False,1,3fd2d_00001,2025-11-03_15-08-52,20.04586911201477,20.04586911201477,94194,FrankBook.local,127.0.0.1,20.04586911201477,1
