mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-113.2533783792217,1762206035,,False,1,3e4e6_00005,2025-11-03_15-40-35,104.66103506088257,104.66103506088257,96119,FrankBook.local,127.0.0.1,104.66103506088257,1
