mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
343.4,1762204327,,False,1,b4d0d_00002,2025-11-03_15-12-07,19.579368352890015,19.579368352890015,94729,FrankBook.local,127.0.0.1,19.579368352890015,1
