mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762205235,,False,1,936d8_00003,2025-11-03_15-27-15,124.17604517936707,124.17604517936707,95095,FrankBook.local,127.0.0.1,124.17604517936707,1
