mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
490.8,1762203998,,False,1,ed1fe_00001,2025-11-03_15-06-38,25.518612146377563,25.518612146377563,93905,FrankBook.local,127.0.0.1,25.518612146377563,1
