mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
184.80681415959592,1762206167,,False,1,3e4e6_00008,2025-11-03_15-42-47,131.01532101631165,131.01532101631165,96162,FrankBook.local,127.0.0.1,131.01532101631165,1
