mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
500.0,1762204380,,False,1,b4d0d_00007,2025-11-03_15-13-00,34.67497897148132,34.67497897148132,94760,FrankBook.local,127.0.0.1,34.67497897148132,1
