mean_reward,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
292.6,1762204054,,False,1,0e48a_00002,2025-11-03_15-07-34,25.408624172210693,25.408624172210693,94051,FrankBook.local,127.0.0.1,25.408624172210693,1
